DATE,pc1,pc2,pc3,pc4
1999-05-26T16:00:00,2.478946961398069,-0.3416552330510834,0.6985970864597956,-0.24874998874602763
1999-05-27T16:00:00,2.9106965904078526,-0.4335847187554722,0.15373864311776325,-0.46722353270125583
1999-05-28T16:00:00,2.984488479877467,-0.5083567028276651,-0.4447042474294516,-0.43669771176177763
1999-05-29T16:00:00,3.3891619011530425,-0.6342391441919558,-0.8147368528709987,-0.7066632509833206
1999-05-30T16:00:00,4.299865523008738,-0.06291907374439552,-0.4053040178158358,-0.023393673570725037
1999-05-31T16:00:00,4.825487040961064,1.2210746899898577,-1.2963593888305547,-0.35040946120640337
1999-06-01T16:00:00,5.486741614314646,1.930388922588687,-1.4105988295592324,-0.41694456689120446
1999-06-02T16:00:00,5.650300649712101,1.8674903552778728,-1.4378549419247628,-0.5449570888447535
1999-06-03T16:00:00,5.749448114885964,1.663553615330454,-1.1525134777528117,-0.2046487787248673
1999-06-04T16:00:00,5.2914830096773375,0.5959843278746115,-0.2425608055563114,0.5583942183985539
1999-06-05T16:00:00,4.486944329185368,-0.39067253027833043,-0.34565128490134867,0.2074005697948245
1999-06-06T16:00:00,4.343677125817725,-0.9366112021211568,0.5961258255115025,0.6991976797781017
1999-06-07T16:00:00,4.337773815092928,-0.5486969357777156,0.5734422669740012,0.7218717387813876
1999-06-08T16:00:00,3.9666175100193715,-0.3629304430548432,-0.02095774473733896,0.5186728589820574
1999-06-09T16:00:00,3.758781088583737,-0.5418777980420366,0.17344744737723772,1.0069838676330607
1999-06-10T16:00:00,4.2452322942115845,0.616821741624881,-0.30279952942726723,0.824437340860828
1999-06-11T16:00:00,4.327957286037314,0.7989367278922012,-0.06564830417728518,0.7242855283330649
1999-06-12T16:00:00,4.1326282650266615,0.5088303836511174,0.1671977513957415,0.11931015195030503
1999-06-13T16:00:00,4.028253367043762,0.7559960673872331,0.49181327732543256,0.32358174445974525
1999-06-14T16:00:00,3.8930553450399508,1.3750300158461106,0.3352384576267142,0.6827392213606837
1999-06-15T16:00:00,3.282617084700329,1.1227860872779643,0.4743519801690907,0.4965963803993585
1999-06-16T16:00:00,2.5296581371351237,0.5418939905906707,0.3947646725781756,0.14898778873128113
1999-06-17T16:00:00,2.114875924794709,0.2513594443009962,-0.08220731864131445,-0.2352984736894253
1999-06-18T16:00:00,1.957151788846129,0.07226905801446314,0.007025745277016259,-0.13138101091991317
1999-06-19T16:00:00,1.71529112456967,-0.5427116634552246,0.2510840834273132,-0.04070442219868558
1999-06-20T16:00:00,1.4436534351148036,-0.9038237946781814,-0.062045817548180046,-0.2966354907446959
1999-06-21T16:00:00,1.3123012186731242,-1.1523006230129649,-0.23392811861478235,-0.28964161755392204
1999-06-22T16:00:00,1.8369986197755026,-1.3052629838520402,-0.02543049486783592,-0.32757549061262803
1999-06-23T16:00:00,3.074674129305594,-0.8806272290256766,0.38610725655474976,0.21220003996964926
1999-06-24T16:00:00,4.707618912450651,-0.2893050955115099,1.0891286191596066,-0.0685768554674969
1999-06-25T16:00:00,6.255221394943278,1.1678756904921908,1.0525700075942714,0.1875085652156912
1999-06-26T16:00:00,7.34197891419539,1.9273899388727929,1.4753329463109532,0.2919800019796628
1999-06-27T16:00:00,7.2510951076391725,1.6806975965625828,1.3862443516875964,-0.017710214836340128
1999-06-28T16:00:00,7.030198244241938,1.0472510836943312,1.9496429455668547,-0.007376774730921358
1999-06-29T16:00:00,6.595599483789683,0.22859765074369956,2.3786670760534157,-0.30828163798951147
1999-06-30T16:00:00,6.285081320974118,0.22651467272479547,1.9321029479813048,-0.4145382485095341
1999-07-01T16:00:00,6.323916672893328,0.49361623092078155,1.2798537575235356,-0.22413062728602287
1999-07-02T16:00:00,5.8711578966640365,0.21397330655946742,1.0167917711232233,-0.07997849318953372
1999-07-03T16:00:00,5.357188343629132,0.359162198273637,0.9623446804861351,0.90935995269861
1999-07-04T16:00:00,5.130990589987139,0.1796502626377512,0.7243443466641545,0.9764222460489542
1999-07-05T16:00:00,5.515014864711937,0.9133209159142238,-0.40248564634232487,-0.19308934236677008
1999-07-06T16:00:00,5.147389386122836,0.5547514140967733,-0.3514923083146078,-0.24021131295820383
1999-07-07T16:00:00,4.471775684768211,-0.19040081025651068,-0.4613795402898058,-0.12458616445840257
1999-07-08T16:00:00,4.006967531906798,-0.21666098276291404,-1.0359986430384844,-0.5629724305053503
1999-07-09T16:00:00,3.5556969015440067,-0.4788346510813156,-0.9285984123550648,-0.47705220015608896
1999-07-10T16:00:00,3.496669920590167,-0.693685408391643,-0.4217254087261484,-0.2731130037078232
1999-07-11T16:00:00,3.2587638846320663,-0.28911481483108714,0.2296791910424961,0.6739791714462557
1999-07-12T16:00:00,2.8728893219262246,-0.14196971015481405,-0.08845086888459411,0.3579991204961081
1999-07-13T16:00:00,2.6133579996465324,-0.1361523425360818,-0.14516283112002776,0.7223376401097681
1999-07-14T16:00:00,2.1722765464948113,-0.49269430374534856,-0.2445491640079921,0.40480748196235355
1999-07-15T16:00:00,1.8377577695460627,-0.6503180155021896,-0.1347895219404746,0.36072664068134236
1999-07-16T16:00:00,1.5763616779627658,-0.7499180595401638,-0.14074516629315834,0.3436621896493065
1999-07-17T16:00:00,1.3624514990810872,-1.0109443241569809,0.0657688358310565,0.03488487192274085
1999-07-18T16:00:00,1.4747338889877404,-1.1971757989555178,0.2248567795614765,0.012569126155487238
1999-07-19T16:00:00,1.6824572567069973,-1.0588268586111154,0.08324948469558656,-0.054970631108339336
1999-07-20T16:00:00,2.2776980220789884,-0.6592118736541402,-0.3833697383502751,0.0063485543873113386
1999-07-21T16:00:00,2.947781005712724,-0.4910013150468653,-0.23555989007663858,-0.25021343057700274
1999-07-22T16:00:00,3.923481181178778,0.3448081216942196,0.14435388181620656,0.11997061373126407
1999-07-23T16:00:00,4.217800102279494,0.5455335808148563,0.19440792974236693,0.003958408711725707
1999-07-24T16:00:00,4.457177455177932,0.8367231024054046,-0.2028427279536769,-0.5124696424272313
1999-07-25T16:00:00,4.395026403361538,0.5206422463840216,-0.3797026382346194,-0.5854483957600699
1999-07-26T16:00:00,4.686605418512173,0.3483897105231789,-0.47588087262777506,-0.6842268500862331
1999-07-27T16:00:00,5.34287396392088,0.726265842614873,0.11337561570796693,-0.7265492992562161
1999-07-28T16:00:00,5.609844186976326,0.8784638490125438,-0.06323752335558755,-0.2263182094374929
1999-07-29T16:00:00,5.939791935517823,0.9537842616289721,0.2500603923340961,0.19019872637375496
1999-07-30T16:00:00,6.277903794592315,1.4285553769339618,0.19646484547656703,0.2956127455206122
1999-07-31T16:00:00,6.6577184278990345,1.8353933021941007,-0.010124318130098951,0.13097820206769406
1999-08-01T16:00:00,7.265821533737661,3.403710485847196,-0.8175055445057825,0.26280565045985194
1999-08-02T16:00:00,7.073481540467739,3.483830253374892,-1.5308879165675677,-0.6019520919884687
1999-08-03T16:00:00,6.499188632491098,2.8571886122828243,-0.9578930091884835,0.017479051009694872
1999-08-04T16:00:00,5.662830752745513,1.690756868929353,-0.36510211805790277,0.7159757475078797
1999-08-05T16:00:00,4.688533287108565,0.25999248063336966,-0.2561540866880661,0.297033187201625
1999-08-06T16:00:00,3.7786079636050487,-0.4750012909964689,0.061069750839093294,0.7130956969468731
1999-08-07T16:00:00,3.1934587134938375,-1.0532642873486677,0.15135219892560586,0.45842981695387786
1999-08-08T16:00:00,2.640285853222742,-1.4225495701417843,0.21492910205169144,0.2284088537375252
1999-08-09T16:00:00,2.2062506528202364,-1.2805495649572316,-0.20999231826243195,0.18175795357795518
1999-08-10T16:00:00,1.9569629297072328,-0.8384164675923886,-0.5043483956526882,0.29153613909255055
1999-08-11T16:00:00,1.532753355213724,-0.7555783455600844,-0.33990387827299096,0.5136554210027181
1999-08-12T16:00:00,1.0349541107173106,-1.0620389186451726,-0.3145939429183981,0.24465891338080975
1999-08-13T16:00:00,1.2592308562966021,-1.1246997664821081,0.08695255238886937,0.17716999342731554
1999-08-14T16:00:00,1.782307100585287,-1.1458476999313412,0.7326233705340176,-0.021808214570655904
1999-08-15T16:00:00,1.6829856555898517,-1.326935367369414,0.33869743314902184,-0.3145577136894396
1999-08-16T16:00:00,1.7214587706439688,-0.9232713968560157,-0.27033705057971047,-0.4367960348657179
1999-08-17T16:00:00,1.6876471637942247,-0.82670351589899,-0.6218958163092301,-0.39906651122784725
1999-08-18T16:00:00,1.7536659509563397,-0.6163932398352084,-0.8500641471538082,-0.35563435238715563
1999-08-19T16:00:00,1.9451024376601973,-0.7743042742253872,-0.7257372997604569,-0.3146444412500634
1999-08-20T16:00:00,2.067658516943458,-0.9928776374803302,-0.5613160878673755,-0.35497469694093065
1999-08-21T16:00:00,2.5339915507439583,-1.0322640442905442,-0.35109107804363887,-0.4333789972078303
1999-08-22T16:00:00,3.4967787448152503,-0.5488057348927915,0.10239567046212969,-0.41583037137829687
1999-08-23T16:00:00,5.095058466053155,0.26478180241329097,1.4185086671106255,-0.23076883071513277
1999-08-24T16:00:00,5.768643169271692,0.5905012206540565,1.8967310125668093,-0.2937540555994233
1999-08-25T16:00:00,5.847915796924416,0.21886909096798546,1.896525453786261,-0.38390055375460264
1999-08-26T16:00:00,6.461961661631247,0.652909141218361,1.93117635842771,-0.35972468021221365
1999-08-27T16:00:00,7.140238144631969,0.8833390594104936,1.9332603632281489,-0.5421293530516631
1999-08-28T16:00:00,7.8041627126595765,0.9364208257025289,2.505541278180125,-0.6083652660814138
1999-08-29T16:00:00,7.607142582880569,1.2220647254336536,1.9451864466634892,-0.5986840083203719
1999-08-30T16:00:00,6.924685677370187,1.0238010379484879,1.629908049281436,0.12361990071202371
1999-08-31T16:00:00,5.691323850349849,0.1550547718969379,1.4022827182530146,0.6805676744323342
1999-09-01T16:00:00,4.232650605582215,-1.1679326458418078,0.5725744835310174,0.040788108011324764
1999-09-02T16:00:00,3.135239590436806,-1.704041757135311,0.02417428464159711,0.3444841325553751
1999-09-03T16:00:00,2.3303377003844044,-2.1434042336811996,-0.3914548622040332,0.26977180485723357
1999-09-04T16:00:00,1.8887347818079379,-2.0983876630701253,-0.4016651163595229,0.4109451245353732
1999-09-05T16:00:00,1.394304542387926,-1.8694721633065217,-0.4511207195742577,0.48876557720444114
1999-09-06T16:00:00,0.7746260454266485,-1.8071772908066857,-0.6421147829656925,0.33788126484423836
1999-09-07T16:00:00,0.3456753980411174,-1.7132993071698728,-0.7236211653120527,0.3410227562513789
1999-09-08T16:00:00,0.2538370955876698,-1.6484307944876417,-0.6876347438354297,0.3434889566214633
1999-09-09T16:00:00,0.570348944664049,-1.5055094643045537,-0.45327372795060894,0.43158198190316943
1999-09-10T16:00:00,1.3337573718452382,-0.7673911597337417,-0.07440891229783504,0.5990100904216211
1999-09-11T16:00:00,1.5447417396843455,-0.4626687228870067,-0.3236483203111071,0.3629176085261545
1999-09-12T16:00:00,2.210746099902587,0.2494960713048381,-0.4511371684021561,0.5524363863260054
1999-09-13T16:00:00,2.94698119059741,0.9827486900089292,-0.3145475708659026,0.5581232169323747
1999-09-14T16:00:00,3.605893840055447,1.7626540439180003,-0.3048619282539517,0.3087294120602592
1999-09-15T16:00:00,3.9848012838645066,1.6910032149451841,0.15474296036363633,0.5415909855273553
1999-09-16T16:00:00,3.9453377877157436,0.9954475885550738,0.9447147695688207,1.0726475328490306
1999-09-17T16:00:00,3.7947858749951835,0.15023482900608068,1.5164881253943745,0.8418229696298056
1999-09-18T16:00:00,3.352110669079007,-1.0245034174238277,1.4354681308935604,-0.11332750436524171
1999-09-19T16:00:00,2.7871734283522356,-1.6763516269552636,1.1047225385498838,-0.6051378556960696
1999-09-20T16:00:00,2.8459599079545765,-1.7439356993489001,0.3287839848246182,-0.6810004606365682
1999-09-21T16:00:00,2.9034911653883775,-1.798358615419046,0.025896186949004082,-0.6095070733516263
1999-09-22T16:00:00,3.00388753005861,-1.7301834423464282,-0.1314481518520381,-0.406142268409521
1999-09-23T16:00:00,2.820699965334995,-1.6726452235555167,-0.4501120809444903,-0.38077356698415116
1999-09-24T16:00:00,2.7565663046590947,-1.794750180610109,-0.7378133827045404,-0.3291431866382997
1999-09-25T16:00:00,2.399487387377925,-1.9888833922362665,-0.8985919475867797,-0.11513789886402424
1999-09-26T16:00:00,1.9616606560691812,-2.0215266470994253,-0.9471069660141358,-0.07778362188739602
1999-09-27T16:00:00,1.506594665297749,-2.0502782578936163,-0.5500197722099742,0.2837626692204168
1999-09-28T16:00:00,1.0110949041803938,-2.0472933873913237,-0.8564376396793199,0.3827023460943618
1999-09-29T16:00:00,0.7678630223084342,-1.8803682856178552,-0.7283520688079277,0.31078809879783015
1999-09-30T16:00:00,0.4293012450185579,-1.6408446932977636,-0.47051063170196694,0.07089593720058288
1999-10-01T16:00:00,0.08451728845213856,-1.4435774495145575,-0.4236322361404776,0.011131317689588248
1999-10-02T16:00:00,0.4167385501165243,-1.7317044629582172,-0.6118209708460409,0.13799137548008353
1999-10-03T16:00:00,0.5942114328530064,-1.7974810878089584,-0.58814664238811,0.15372033455298276
1999-10-04T16:00:00,1.8425296927835328,-1.3409690081798242,-0.4194075065552824,-0.11028818666824723
1999-10-05T16:00:00,3.139518641371769,-0.8362778734570778,0.16853847395554497,-0.11959078157697867
1999-10-06T16:00:00,3.9644884066664545,-0.48658971883797264,0.2823131138924804,0.10277733196104613
1999-10-07T16:00:00,3.6497161935414084,-1.0934673999732105,-0.10554721353931062,-0.6028752100279862
1999-10-08T16:00:00,3.4933386157064144,-1.3645168657645472,0.06068975869081921,-0.33844062153171495
1999-10-09T16:00:00,3.0688167840601412,-1.3572241268482215,-0.12034723343269114,-0.5092040917974434
1999-10-10T16:00:00,3.3915560768882824,-1.0634362403331872,0.08349550949879245,-0.35127101464501315
1999-10-11T16:00:00,3.9373728008242845,-0.26592050407719725,-0.019380463167233224,-0.4250765532819228
1999-10-12T16:00:00,4.460224280684598,0.010022352546937676,0.5567509105471458,-0.4473552789372487
1999-10-13T16:00:00,5.441855911374638,1.5471306261896791,0.23753045299338396,-0.007134038390706642
1999-10-14T16:00:00,5.967152286658535,2.7385499847513155,-0.8338605314783095,-0.5129122230334157
1999-10-15T16:00:00,5.8635560530764765,2.688720079360738,-0.7290019370869273,-0.7303135720137562
1999-10-16T16:00:00,6.179637823518942,3.1030466075855623,-0.7307855991607347,-0.23795825282656144
1999-10-17T16:00:00,6.10961951319224,2.8912382734640034,-0.6326899127422848,-0.19511420767427723
1999-10-18T16:00:00,5.584375441888502,2.056579490506648,-0.2564222117593779,-0.044010493499605265
1999-10-19T16:00:00,4.951109176114679,1.512591307394043,0.04513095601796603,0.15136291816544445
1999-10-20T16:00:00,3.835738173028215,0.24541733324617418,1.0028834079293074,0.8192555970889551
1999-10-21T16:00:00,3.0669513133022206,0.06742981175415627,0.379195002871937,0.8287257041046524
1999-10-22T16:00:00,2.620697674293568,0.16464768476700026,-0.3237103748058776,0.8510243736683402
1999-10-23T16:00:00,2.437304984907822,0.2097891498148908,-0.4527698376873245,0.9416288198695892
1999-10-24T16:00:00,3.2694133576365347,0.9413799681441898,-0.7907462310626545,0.8145632466336742
1999-10-25T16:00:00,4.401010361797707,1.74122668436875,-0.10372420695491198,1.2779625862925323
1999-10-26T16:00:00,5.408467362374548,2.873155496625231,-0.6779299021412085,0.48724554072102605
1999-10-27T16:00:00,5.304988493893575,2.416879142291437,-0.4081529596868735,0.33669383755859206
1999-10-28T16:00:00,5.220046528016933,2.284325547410492,-0.6601227682196387,0.27786045816777705
1999-10-29T16:00:00,5.847409260383485,2.27964376273785,0.42804674432409057,1.2023163576761362
1999-10-30T16:00:00,5.8290046860734215,1.71256392939512,0.7559513465186969,0.6996339165694913
1999-10-31T16:00:00,4.8189699266417785,0.3436894866046672,1.0542540395841546,0.945882477468079
1999-11-01T16:00:00,3.878850279774836,-0.12506417351531826,-0.13013203619982971,0.0719505885252187
1999-11-02T16:00:00,3.208715738370587,-0.3453182672891924,-0.597354794108877,0.06713465751930121
1999-11-03T16:00:00,2.529064273791122,-0.6918170862070058,-0.6891063410891173,0.19848293786111454
1999-11-04T16:00:00,2.2949022018137124,-0.9366911127976312,-0.21250497817536243,0.5587504423190626
1999-11-05T16:00:00,2.3296888674345055,-1.1037330472303204,-0.006707113941492536,0.3658962368671818
1999-11-06T16:00:00,2.3459566971471584,-1.4297624268978368,0.34902327442767145,0.5958716364569793
1999-11-07T16:00:00,2.544932673801657,-1.285433624446879,0.3027381538498495,0.6168992819967988
1999-11-08T16:00:00,3.590927520294999,-0.5401788584317415,0.13526748585458112,0.4065765284782916
1999-11-09T16:00:00,6.215068201363126,1.9588281159130263,1.0666713133115995,1.1584535813757282
1999-11-10T16:00:00,7.9731274558499665,3.718592231728087,1.0867487365106205,1.026786807418985
1999-11-11T16:00:00,8.270484654598219,3.5615969442059754,0.77028448967499,-0.1135876385752694
1999-11-12T16:00:00,8.209904971461564,3.0455365196667867,0.818303128352538,-0.18337714073028927
1999-11-13T16:00:00,8.11786733591283,2.877774863682769,1.486282429660171,0.7195014062877388
1999-11-14T16:00:00,7.950191408686233,3.0530748748995222,0.7557758307610963,0.10294566953752933
1999-11-15T16:00:00,7.209315767290638,2.2829036716111277,1.9436027270755871,1.0314935733597106
1999-11-16T16:00:00,6.044171833803707,0.9867065291536653,4.015853725739554,1.1177433802632635
1999-11-17T16:00:00,5.2408128922843,0.41321561302095894,3.8235636898189704,0.44716974078684446
1999-11-18T16:00:00,4.688304641909886,0.38029754163773055,3.7152823154739245,0.5576248567669115
1999-11-19T16:00:00,3.9926273288141565,-0.030522362711562404,3.085276242751388,0.14264226211982936
1999-11-20T16:00:00,5.872891830220208,1.5212777882429742,-0.3665624664690806,0.21114214720889427
1999-11-21T16:00:00,5.946925299830723,0.7085203788175859,0.22953801224859902,0.1273453894080847
1999-11-22T16:00:00,5.934060395833816,0.49894401637615954,0.04890759274001818,0.1963317711627768
1999-11-23T16:00:00,5.607550423473986,0.6111771450979027,-0.9630360997616157,-0.8476561398165117
1999-11-24T16:00:00,4.924879911830494,0.023800782644046194,-0.674015319677301,-0.6451825037417868
1999-11-25T16:00:00,4.753241076444701,-0.1172844669103896,-0.004147306562109028,0.0009189610594341629
1999-11-26T16:00:00,4.285115686404543,-0.5480828998182284,0.537659671180237,0.20757515546231453
1999-11-27T16:00:00,4.02494236478085,-0.7888322346892892,1.1106347783923576,0.7674616832700657
1999-11-28T16:00:00,3.01006442660676,-1.3157209392933387,0.8918766616887596,0.6001315999112067
1999-11-29T16:00:00,2.126688041936008,-1.3770092382125336,0.8761012058468712,-0.18981681345887969
1999-11-30T16:00:00,1.7410803461584623,-1.4260015404961632,0.6322776743407592,-0.1545831402190248
1999-12-01T16:00:00,1.6883690269826668,-1.3789821106909792,0.7165209640390316,-0.22999636966548284
1999-12-02T16:00:00,1.5982647741270521,-1.503599779398219,0.6267843543683321,-0.42739334878930213
1999-12-03T16:00:00,1.7367136437613755,-1.4364649153452604,0.7861824248267056,-0.38953594654327856
1999-12-04T16:00:00,1.9925476865739955,-1.354432388733092,1.0432893660148614,-0.5067799361536791
1999-12-05T16:00:00,1.9866986619620617,-1.9746248323812603,0.3583177789473171,-0.642932725953825
1999-12-06T16:00:00,2.19863418157483,-1.966580139961824,0.5621523189007716,-0.8236873885183054
1999-12-07T16:00:00,2.354880734562714,-2.0722070572499516,0.5586192651436712,-0.9099108872906048
1999-12-08T16:00:00,2.8320262993049043,-1.866617257057673,1.0177454022026742,-0.7234783916741164
1999-12-09T16:00:00,3.16003026150426,-1.9980004545228551,1.1693990063523907,-1.0501254488985519
1999-12-10T16:00:00,5.363332943504644,-0.4041344558897227,-0.6361042593783945,-0.012816526073933573
1999-12-11T16:00:00,5.25415546309066,-0.9444741695020366,-0.6260778346629388,-0.21352634069395823
1999-12-12T16:00:00,4.956896315001313,-1.6482090101447873,-0.19727260863721785,-0.27109741623842476
1999-12-13T16:00:00,4.880027808212984,-2.1746164792569997,0.7222091422386281,-0.5638091198281532
1999-12-14T16:00:00,4.695264555125558,-2.760198993343427,0.6690708258825014,-0.7198942274038487
1999-12-15T16:00:00,4.675955318161406,-2.4647227950905193,0.8018489109210949,-0.9070196228016429
1999-12-16T16:00:00,5.169395092289275,-1.2858957450589334,0.580450925891997,-0.5719152279117239
1999-12-17T16:00:00,5.335596988243728,-0.8537150560082644,0.2680168279718643,-0.42415851065195914
1999-12-18T16:00:00,5.591612994386783,-0.8669098161977744,0.13437340969758785,-0.13639537826085416
1999-12-19T16:00:00,6.410086369849936,0.6648385387768114,-0.14521500686430205,-0.11099092078716279
1999-12-20T16:00:00,6.989182497267686,1.7746232184081474,-0.2634868464664011,0.47956490630415527
1999-12-21T16:00:00,7.274755107877495,2.5768034908401134,-1.330747954869229,-0.4760837357899417
1999-12-22T16:00:00,7.4123384837116495,3.221887837398998,-1.3327315963854338,-0.24268177700117366
1999-12-23T16:00:00,6.810227579607865,3.4000673798957295,-1.4994837525717364,-0.08018616398388564
1999-12-24T16:00:00,5.722911681543693,2.687259933960224,-1.2576516538548794,0.4118891244911336
1999-12-25T16:00:00,4.5808177869052376,1.55951428694206,-1.309547431762312,0.03718183528061116
1999-12-26T16:00:00,4.03592984320219,1.142821174383681,-1.1448081489419557,0.36757921972151925
1999-12-27T16:00:00,3.6642077495458873,0.65061736824711,0.03779928660123637,0.8679777949045951
1999-12-28T16:00:00,3.0510311432191948,0.02623469982144489,0.7793883533469673,1.119617440735777
1999-12-29T16:00:00,2.2160713431338546,-0.5507559711853817,0.18581118890727397,0.34775148886403473
1999-12-30T16:00:00,1.757625171369375,-0.7438838226317505,-0.1511552395499815,0.09806764275983985
1999-12-31T16:00:00,1.809093757490497,-0.7895638190872346,-0.3555242910866408,0.2694784510123229
2000-01-01T16:00:00,2.2229897628005113,-0.8005573827279465,-0.4820200068647085,0.25981890899220883
2000-01-02T16:00:00,2.779708375277175,-0.6848492473324422,-0.6575151787150899,0.1612004655657067
2000-01-03T16:00:00,2.935962761266408,-0.6641199389812684,-0.8636893717653455,0.15155156294226066
2000-01-04T16:00:00,3.2523017450615987,-0.8252501593634405,-0.49644523964777876,0.3621283302269454
2000-01-05T16:00:00,3.3066898668230666,-1.5180772348525666,-0.4067983639089401,-0.006965301136457843
