DATE,IRRADIANCE,STDDEV,ACCURACY,PRECISION
2010-08-03,3.772231139009818e-05,0.01002832129597664,0.0411614254117012,0.030989473685622212
2010-08-04,3.7727211747551344e-05,0.005929325241595507,0.04116174578666687,0.03099068626761436
2010-08-05,3.7112735299160704e-05,0.004406089894473553,0.04142520576715469,0.03125821053981781
2010-08-06,3.763045606319793e-05,0.01652626134455204,0.04122568294405937,0.031051436439156525
2010-08-07,3.791384006035514e-05,0.008072542026638985,0.041122660040855415,0.03094317391514778
2010-08-08,3.849494896712713e-05,0.006473596673458815,0.040906336158514016,0.030720172449946407
2010-08-09,3.8865382521180436e-05,0.00983830075711012,0.04076284170150757,0.030575839802622795
2010-08-10,3.9073656807886437e-05,0.005719012580811977,0.04068354144692421,0.03049654513597488
2010-08-11,3.905960329575464e-05,0.00614754157140851,0.04068968817591667,0.030503217130899433
2010-08-12,3.851721703540534e-05,0.0064207385294139385,0.04090311378240585,0.03072183765470982
2010-08-13,3.914457920473069e-05,0.005305551923811436,0.04067151248455048,0.03048222325742245
2010-08-14,3.872356319334358e-05,0.00933965016156435,0.04085462912917137,0.0306643508374691
2010-08-15,3.83825899916701e-05,0.013067726977169514,0.041007570922374725,0.030816545709967613
2010-08-16,3.789111360674724e-05,0.004553972277790308,0.04121282324194908,0.03102656826376915
2010-08-17,3.7798166886204854e-05,0.013679319061338902,0.04126998782157898,0.031082417815923687
2010-08-18,3.559055767254904e-05,0.014733257703483103,0.04221205413341522,0.03204873576760292
2010-08-19,3.4822543966583914e-05,0.014943541027605534,0.042566794902086265,0.03241242468357086
2010-08-20,3.3652857382548966e-05,0.006189112551510334,0.043124794960021966,0.03298111632466316
2010-08-21,3.4072505513904616e-05,0.004187786020338535,0.042934074997901917,0.03278655931353569
2010-08-22,3.381260466994718e-05,0.004568384028971195,0.043064195662736886,0.03291980549693108
2010-08-23,3.3718337363097823e-05,0.00434258533641696,0.04311216250061989,0.03297178447246552
2010-08-24,3.3013206120813265e-05,0.00872228667140007,0.04345720261335373,0.0333259217441082
2010-08-25,3.2282528991345316e-05,0.009819029830396177,0.04382603988051415,0.033703461289405816
2010-08-26,3.1618812499800704e-05,0.005048403982073069,0.04417392611503601,0.0340573787689209
2010-08-27,3.1641979148844264e-05,0.0063443914987146854,0.04415808990597725,0.034044794738292694
2010-08-28,3.1686460715718574e-05,0.005495386663824321,0.04412470757961273,0.034013938158750534
2010-08-29,3.174849553033709e-05,0.008488260209560394,0.0440843440592289,0.033977244049310684
2010-08-30,3.2580312108621e-05,0.01204968336969614,0.043648287653923035,0.03353509679436684
2010-08-31,3.309939711471088e-05,0.00658427970483899,0.043386101722717285,0.033268745988607414
2010-09-01,3.397767068236135e-05,0.008176192641258241,0.04296498745679855,0.0328378900885582
2010-09-02,3.490767267066985e-05,0.006561342161148786,0.0425400584936142,0.032401107251644135
2010-09-03,3.507735891616903e-05,0.005124461371451615,0.04247153922915459,0.03232680261135101
2010-09-04,3.5980217944597825e-05,0.013794826343655586,0.04208184406161308,0.03192513436079025
2010-09-05,3.704762639245018e-05,0.0047594509087502965,0.041635431349277496,0.0314650796353817
2010-09-06,3.680150257423521e-05,0.008648108690977097,0.04174194112420082,0.03157390281558037
2010-09-07,3.5776611184701324e-05,0.008649716153740883,0.042189516127109535,0.03203090652823448
2010-09-08,3.5203171137254685e-05,0.009311006404459476,0.0424455888569355,0.032294027507305145
2010-09-09,3.45518346875906e-05,0.005247595254331827,0.042744338512420654,0.03260113298892975
2010-09-10,3.432544326642528e-05,0.00536622852087021,0.04285940155386925,0.0327182374894619
2010-09-11,3.44502623192966e-05,0.010510512627661228,0.04281316325068474,0.032668683677911765
2010-09-12,3.5040506190853193e-05,0.005192880518734455,0.042545534670352936,0.03239673376083374
2010-09-13,3.5263539757579565e-05,0.0076640346087515345,0.042445067316293716,0.032297786325216286
2010-09-14,3.5018354537896805e-05,0.009709212929010393,0.04255498945713043,0.03241343051195145
2010-09-15,3.493941039778292e-05,0.006290696561336517,0.04259493201971054,0.032454852014780045
2010-09-16,3.5041441151406616e-05,0.017184918746352196,0.04255665466189385,0.032416068017482765
2010-09-17,3.597313116188161e-05,0.013535336591303349,0.04214663803577423,0.03199564665555954
2010-09-18,3.6952867958461866e-05,0.005476278252899647,0.041731197386980064,0.03156958147883415
2010-09-19,3.7550984416157014e-05,0.0074949399568140515,0.04148972779512405,0.03132086992263794
2010-09-20,3.8088684959802777e-05,0.012375832535326479,0.04128367081284523,0.03110685758292675
2010-09-21,3.936644498025999e-05,0.009298530407249928,0.040792334824800484,0.030601004138588905
2010-09-22,3.938212103093974e-05,0.00940914824604988,0.04079538211226463,0.03060031868517399
2010-09-23,3.911320527549833e-05,0.00412202812731266,0.04089616984128952,0.030702240765094764
2010-09-24,-1.0,-1.0,-1.0,-1.0
2010-09-25,-1.0,-1.0,-1.0,-1.0
2010-09-26,-1.0,-1.0,-1.0,-1.0
2010-09-27,-1.0,-1.0,-1.0,-1.0
2010-09-28,3.439051943132654e-05,0.0041187494061887256,0.042788203805685036,0.0326533280313015
2010-09-29,3.4819673601305105e-05,0.005209144204854965,0.042593538761138916,0.032451190054416656
2010-09-30,3.459408981143497e-05,0.00609523244202137,0.042705122381448746,0.03255949541926384
2010-10-01,3.3971798984566703e-05,0.008203097619116306,0.043004009872674935,0.03286035731434822
2010-10-02,3.308158920845017e-05,0.003297146875411272,0.04344746097922325,0.03330903872847557
2010-10-03,3.267359352321364e-05,0.0077170729637146,0.043658077716827386,0.033522404730319984
2010-10-04,3.232033122912981e-05,0.004803233779966831,0.043839246034622185,0.033707331866025925
2010-10-05,3.224325337214396e-05,0.00341476546600461,0.04387938976287842,0.033750977367162704
2010-10-06,3.180238127242774e-05,0.006912303157150745,0.0441046841442585,0.033984359353780746
2010-10-07,3.172179640387185e-05,0.012568039819598198,0.04414073750376701,0.034023478627204895
2010-10-08,3.1924973882269114e-05,0.006069745402783155,0.04404304921627045,0.0339246578514576
2010-10-09,3.200250284862705e-05,0.00820207502692938,0.04401184991002083,0.033892519772052765
2010-10-10,3.161225322401151e-05,0.0105328606441617,0.04422718659043312,0.034111134707927704
2010-10-11,3.0925904866307974e-05,0.012295077554881573,0.04459879919886589,0.03449193388223648
2010-10-12,3.136748637189157e-05,0.009559214115142822,0.04436308890581131,0.03425619378685951
2010-10-13,3.234832547605038e-05,0.008453262038528921,0.04383398219943047,0.033720653504133224
2010-10-14,3.333461791044101e-05,0.010711850598454477,0.04333626851439476,0.033214613795280463
2010-10-15,3.476228448562324e-05,0.016404418274760246,0.042661085724830634,0.03252716735005379
2010-10-16,3.6092158552492044e-05,0.00700775533914566,0.04206925630569458,0.03192117437720299
2010-10-17,3.6521247238852084e-05,0.010531393811106682,0.041889715939760215,0.03173396363854408
2010-10-18,3.7355523090809584e-05,0.006260680500417948,0.041543934494256966,0.03137579187750816
2010-10-19,3.812124123214744e-05,0.008451113477349281,0.04123895987868309,0.03106264397501945
2010-10-20,3.7838635762454935e-05,0.004757108632475139,0.04135649278759957,0.031180948019027713
2010-10-21,3.708132862811908e-05,0.006702267099171878,0.04166912287473679,0.031501099467277534
2010-10-22,3.684719558805227e-05,0.004880240187048912,0.04176369681954384,0.031599998474121094
2010-10-23,3.65838932339102e-05,0.004931294359266758,0.04186959192156792,0.031710341572761536
2010-10-24,3.547165397321805e-05,0.013025824911892414,0.04235176369547844,0.032205499708652496
2010-10-25,3.415090395719744e-05,0.007916126400232315,0.04295910522341728,0.03282487392425537
2010-10-26,3.3379194064764306e-05,0.010884905233979223,0.04332822188735008,0.03320075199007988
2010-10-27,3.2859708881005645e-05,0.00922460574656725,0.04359385371208191,0.033470675349235535
2010-10-28,3.197670957888477e-05,0.004376194905489683,0.04405934363603592,0.033940128982067115
2010-10-29,3.194546661688946e-05,0.004860830027610064,0.04408877342939377,0.03396536782383919
2010-10-30,3.2208230550168075e-05,0.009284821338951588,0.04396452754735947,0.03383445739746094
2010-10-31,3.28100795741193e-05,0.0068080942146480075,0.04366525635123253,0.033527031540870667
2010-11-01,3.2378040486946695e-05,0.006378097459673882,0.043889280408620834,0.03375491127371788
2010-11-02,3.271069363108836e-05,0.006866456940770149,0.04371687024831772,0.033583812415599816
2010-11-03,3.2145519071491435e-05,0.016208181157708168,0.04401259869337082,0.03388746827840805
2010-11-04,3.2115010981215164e-05,0.0062554916366934785,0.04402075707912445,0.03389941528439522
2010-11-05,3.230572474421933e-05,0.015234153717756271,0.043923310935497284,0.03380462154746056
2010-11-06,3.2736745197325945e-05,0.015407904051244259,0.04370296373963356,0.033581148833036416
2010-11-07,3.363088399055414e-05,0.009911879897117616,0.04325567185878754,0.033127091825008385
2010-11-08,3.393741644686088e-05,0.008604561910033226,0.04310911148786545,0.032977856695652015
2010-11-09,3.513677802402526e-05,0.006596243940293789,0.04255346581339836,0.032411262392997735
2010-11-10,3.573053982108832e-05,0.0049681016243994245,0.042291533201932914,0.032143432646989815
2010-11-11,3.615396417444572e-05,0.01500849612057209,0.04211336746811867,0.031960360705852515
2010-11-12,3.726802970049903e-05,0.012443271465599535,0.04164096713066101,0.03147733584046364
2010-11-13,3.896913040080108e-05,0.014114875346422197,0.040959153324365616,0.03078040480613708
2010-11-14,3.944148920709267e-05,0.005203934386372565,0.040779948234558105,0.030596217140555382
2010-11-15,4.019447806058452e-05,0.011532478034496307,0.0405040942132473,0.030310118570923805
2010-11-16,3.901644959114492e-05,0.009610743261873722,0.040955036878585815,0.030769977718591687
2010-11-17,3.9072208892321214e-05,0.009116029366850851,0.04094124585390091,0.03075343929231167
2010-11-18,3.798016405198723e-05,0.01651499792933464,0.041378017514944083,0.03120055422186852
2010-11-19,3.661033406388015e-05,0.005093403160572052,0.041946273297071464,0.03178299218416214
2010-11-20,3.543759521562606e-05,0.00974399410188198,0.042460162192583084,0.03231089934706688
2010-11-21,3.4493335988372564e-05,0.013819621875882149,0.04289177805185318,0.03275524079799652
2010-11-22,3.293366535217501e-05,0.01191666815429926,0.043647315353155136,0.03352876380085945
2010-11-23,3.287565778009593e-05,0.005394043866544962,0.04367655888199806,0.03355759382247925
2010-11-24,3.18185739160981e-05,0.01122263539582491,0.04423713311553002,0.03412405773997307
2010-11-25,3.230961738154292e-05,0.0065971785224974155,0.043993547558784485,0.03387131914496422
2010-11-26,3.238303543184884e-05,0.0040592350997030735,0.04396770149469376,0.03384077176451683
2010-11-27,3.195981480530463e-05,0.0057928026653826245,0.04419834166765213,0.03407236188650131
2010-11-28,3.271535388194025e-05,0.013526971451938152,0.0438159815967083,0.03368273377418518
2010-11-29,3.2907930290093645e-05,0.005512277130037546,0.0437205471098423,0.033588048070669174
2010-11-30,3.2540927350055426e-05,0.010085246525704859,0.04391315206885338,0.03378674387931824
2010-12-01,3.2238735002465546e-05,0.005364582873880863,0.044064216315746314,0.03394617140293121
2010-12-02,3.287885192548856e-05,0.009448761120438576,0.043733540922403336,0.03361177444458008
2010-12-03,3.380361522431485e-05,0.005065152421593665,0.0432807020843029,0.0331483818590641
2010-12-04,3.386163371033035e-05,0.003941167145967484,0.04325603693723679,0.03312179446220398
2010-12-05,3.408042903174646e-05,0.00899797398597002,0.04315335676074028,0.033017903566360474
2010-12-06,3.332304913783446e-05,0.005146913696080446,0.04352070018649101,0.033394213765859604
2010-12-07,3.3495078241685405e-05,0.006277720909565686,0.04343746230006218,0.03331319615244865
2010-12-08,3.329756145831197e-05,0.006437900476157665,0.043541818857192986,0.03342032805085182
2010-12-09,3.371579441591166e-05,0.012605640105903149,0.043346326798200614,0.033220544457435615
2010-12-10,3.509203452267684e-05,0.011832152493298055,0.04270564019680023,0.032565422356128686
2010-12-11,3.601731077651493e-05,0.008229382336139679,0.042297106236219406,0.03214597702026367
2010-12-12,3.63361687050201e-05,0.003705797251313925,0.042164146900177,0.03200922906398773
2010-12-13,3.6773515603272244e-05,0.006886477582156658,0.04198519140481949,0.031826768070459366
2010-12-14,3.6957662814529606e-05,0.010914145037531851,0.041922938078641885,0.03176109492778778
2010-12-15,3.697069769259542e-05,0.006583760492503643,0.04193114116787911,0.03176737204194069
2010-12-16,3.681207454064861e-05,0.009109162725508213,0.04200440645217896,0.03184155002236366
2010-12-17,3.591446511563845e-05,0.011259944178164005,0.042397171258926385,0.032244384288787835
2010-12-18,3.446690971031785e-05,0.0082557937130332,0.043053951114416115,0.03292044252157211
2010-12-19,3.356587694725022e-05,0.005575377494096756,0.04348304495215416,0.03336119279265404
2010-12-20,3.252235910622403e-05,0.016893567517399788,0.044011153280735016,0.03390168026089668
2010-12-21,3.209329952369444e-05,0.0075277481228113174,0.044240370392799384,0.03413303568959236
2010-12-22,3.2247200579149655e-05,0.0043256222270429134,0.04417609050869942,0.0340629406273365
2010-12-23,3.2122552511282265e-05,0.0036902513820678,0.044256359338760376,0.034139703959226615
2010-12-24,3.1712519557913765e-05,0.006385783664882183,0.044486869126558304,0.034372180700302124
2010-12-25,3.1430539820576093e-05,0.006536457221955061,0.04465201497077942,0.034539323300123215
2010-12-26,3.173458389937877e-05,0.0047688218764960775,0.044501185417175286,0.034385796636342995
2010-12-27,3.134602593490854e-05,0.006640432868152857,0.04471956193447113,0.034608326852321625
2010-12-28,3.12228366965428e-05,0.0041732280515134335,0.04479442536830902,0.03468700498342514
2010-12-29,3.1492785637965426e-05,0.0059390063397586354,0.044655226171016686,0.034546978771686554
2010-12-30,3.217868288629688e-05,0.008453112095594406,0.04429292678833008,0.034181077033281326
2010-12-31,3.318901508464478e-05,0.012004884891211988,0.04377933591604233,0.03366008400917053
2011-01-01,3.381304850336164e-05,0.004813223145902157,0.043476507067680366,0.033351801335811615
2011-01-02,3.415681931073777e-05,0.0037713304627686743,0.043319564312696464,0.033193498849868774
2011-01-03,3.359738548169844e-05,0.005043163429945707,0.04360122233629227,0.03348350524902344
2011-01-04,3.349822145537473e-05,0.009229219518601894,0.04366234689950943,0.03354721888899803
2011-01-05,3.330438994453289e-05,0.00510115548968315,0.04377147182822228,0.03365741297602653
2011-01-06,3.374864172656089e-05,0.008313347585499287,0.043565966188907616,0.033445145934820175
2011-01-07,3.4447115467628464e-05,0.007790133822709322,0.043242454528808594,0.033112797886133194
2011-01-08,3.4563898225314915e-05,0.006140554323792458,0.04320083186030388,0.033067863434553146
2011-01-09,3.458162973402068e-05,0.006668748799711466,0.043203424662351615,0.03307018056511879
2011-01-10,3.429760909057222e-05,0.00667777331545949,0.043353024870157235,0.033221982419490814
2011-01-11,3.390427809790708e-05,0.006834209430962801,0.04355829581618309,0.03342943638563156
2011-01-12,3.256347554270178e-05,0.013131828978657722,0.04424472525715828,0.03412935510277748
2011-01-13,3.173057848471217e-05,0.007594679947942495,0.04468908905982971,0.03458382934331894
2011-01-14,3.131192352157086e-05,0.004240316338837147,0.04492578282952309,0.03482656180858612
2011-01-15,3.142814239254221e-05,0.006034140475094318,0.04486818239092827,0.034769993275403976
2011-01-16,3.135526640107855e-05,0.005985760595649481,0.04491669684648514,0.03482095897197724
2011-01-17,3.106163421762176e-05,0.0042636762373149395,0.0450921468436718,0.034998901188373566
2011-01-18,3.1450206734007224e-05,0.0035523194819688797,0.04489385336637497,0.03479567915201187
2011-01-19,3.116442167083733e-05,0.008710414171218872,0.045068062841892235,0.0349712036550045
2011-01-20,3.13104574161116e-05,0.01069560181349516,0.04500092193484306,0.03490148112177849
2011-01-21,3.174801895511337e-05,0.0044311066158115855,0.0447785034775734,0.034673940390348434
2011-01-22,3.161284257657826e-05,0.006838877685368061,0.04486943781375885,0.03476554527878761
2011-01-23,3.0491817597066987e-05,0.016109120100736618,0.04550755023956299,0.0354151614010334
2011-01-24,2.9770835681119927e-05,0.003766501555219293,0.04594597965478897,0.035859227180480964
2011-01-25,2.9302464099600908e-05,0.00853854138404131,0.04624878615140915,0.03616541996598244
2011-01-26,2.9673594326595776e-05,0.009021252393722534,0.0460423119366169,0.035954952239990234
2011-01-27,3.042149000975769e-05,0.01033406239002943,0.04561298713088036,0.03551928699016571
2011-01-28,3.098770685028285e-05,0.006841754540801047,0.04529709368944168,0.03520362824201584
2011-01-29,3.0921586585463956e-05,0.005089404992759228,0.04534793645143509,0.03525809571146965
2011-01-30,3.109882163698785e-05,0.004828899633139372,0.04525935649871826,0.03517123684287071
2011-01-31,3.049765655305237e-05,0.01339183934032917,0.0456121563911438,0.03553212061524391
2011-02-01,2.997138471982908e-05,0.008443711325526237,0.045929692685604095,0.03585492819547653
2011-02-02,3.108106830040924e-05,0.008926739916205406,0.0453021340072155,0.035218153148889535
2011-02-03,3.186599860782735e-05,0.011279615573585032,0.04488008096814156,0.03478921577334404
2011-02-04,3.314274363219738e-05,0.005669401958584786,0.04422258958220482,0.034120623022317886
2011-02-05,3.323983764857985e-05,0.005400509107857943,0.044185798615217216,0.03408175334334373
2011-02-06,3.3761254599085084e-05,0.004973934032022953,0.04393922165036202,0.03382836654782295
2011-02-07,3.4334356314502656e-05,0.006207454018294811,0.043678142130374915,0.03355903550982475
2011-02-08,3.526635191519745e-05,0.019170032814145088,0.04326286539435387,0.033130079507827766
2011-02-09,3.7254209019010887e-05,0.010383480228483677,0.04239850491285324,0.03224388137459755
2011-02-10,3.8833546568639576e-05,0.012122751213610172,0.04176042601466179,0.03159250691533089
2011-02-11,3.969648241763935e-05,0.008456329815089703,0.04142817854881287,0.03125656768679619
2011-02-12,4.000619082944468e-05,0.012302813120186329,0.04131968319416046,0.031148090958595283
2011-02-13,3.953229679609649e-05,0.011964164674282074,0.0415111780166626,0.031345658004283905
2011-02-14,3.9450209442293265e-05,0.007544508669525384,0.04155869781970978,0.031394615769386285
2011-02-15,3.9982085581868894e-05,0.007404846604913473,0.04136646911501885,0.031197270378470417
2011-02-16,3.852184818242677e-05,0.009494559839367868,0.04196325689554215,0.03180352598428726
2011-02-17,3.9734095480525866e-05,0.016313651576638222,0.04150893911719322,0.03133472427725792
2011-02-18,3.946369542973116e-05,0.015604246407747269,0.04164276644587517,0.031466595828533166
2011-02-19,3.8077152566984296e-05,0.01032170746475458,0.04222114756703377,0.03205769509077072
2011-02-20,3.6734760215040296e-05,0.009761229157447815,0.04281475767493248,0.03265941143035889
2011-02-21,3.5030800063395866e-05,0.010596819221973421,0.043611939996480935,0.03346941992640495
2011-02-22,3.407087933737785e-05,0.017808349803090096,0.044099610298872,0.033964604139327996
2011-02-23,3.367240424267948e-05,0.004542800132185221,0.044312920421361916,0.03418203070759773
2011-02-24,3.328519596834667e-05,0.009633832611143587,0.04452061280608177,0.03439515829086304
2011-02-25,3.349675898789428e-05,0.013927309773862362,0.04442063719034195,0.03429804369807244
2011-02-26,3.3818210795288906e-05,0.007784922141581774,0.04426373541355133,0.03414521738886833
2011-02-27,3.336147710797377e-05,0.005301406607031822,0.04449903592467308,0.0343923345208168
2011-02-28,3.348059544805437e-05,0.006579439155757427,0.044449925422668464,0.03434782102704048
2011-03-01,3.405534880585037e-05,0.01013206597417593,0.04417614638805389,0.034072145819663995
2011-03-02,3.533300696290098e-05,0.020008953288197517,0.043576713651418686,0.03346353769302368
2011-03-03,3.749643656192347e-05,0.026360247284173962,0.04262277111411095,0.032492149621248245
